 -0.14999999999999999        3.9747946637703223E-002
 -0.14000000000000001        4.0370756762066154E-002
 -0.13000000000000000        4.1014998766435613E-002
 -0.12000000000000000        4.1681513150274671E-002
 -0.11000000000000000        4.2371181509776742E-002
 -0.10000000000000001        4.3084928901658485E-002
  -8.9999999999999997E-002   4.3823726364610072E-002
  -8.0000000000000002E-002   4.4588593610422313E-002
  -7.0000000000000007E-002   4.5380601897845471E-002
  -5.9999999999999998E-002   4.6200877103368503E-002
  -5.0000000000000003E-002   4.7050603004351897E-002
  -4.0000000000000001E-002   4.7931024791313268E-002
  -2.9999999999999999E-002   4.8843452827666271E-002
  -2.0000000000000000E-002   4.9789266676864868E-002
  -1.0000000000000000E-002   5.0769919418722456E-002
   0.0000000000000000        5.1786942278679145E-002
   1.0000000000000000E-002   5.2841949595999159E-002
   2.0000000000000000E-002   5.3936644159319265E-002
   2.9999999999999999E-002   5.5072822940664422E-002
   4.0000000000000001E-002   5.6252383262027375E-002
   5.0000000000000003E-002   5.7477329431909099E-002
   5.9999999999999998E-002   5.8749779892875567E-002
   7.0000000000000007E-002   6.0071974925243708E-002
   8.0000000000000002E-002   6.1446284956517702E-002
   8.9999999999999997E-002   6.2875219531207865E-002
  0.10000000000000001        6.4361437001242916E-002
  0.11000000000000000        6.5907755003403526E-002
  0.12000000000000000        6.7517161797139166E-002
  0.13000000000000000        6.9192828543878468E-002
  0.14000000000000001        7.0938122617605723E-002
  0.14999999999999999        7.2756622046176486E-002
  0.16000000000000000        7.4652131193721535E-002
  0.17000000000000001        7.6628697806695983E-002
  0.17999999999999999        7.8690631559854243E-002
  0.19000000000000000        8.0842524253877487E-002
  0.20000000000000001        8.3089271833791847E-002
  0.20999999999999999        8.5436098416967324E-002
  0.22000000000000000        8.7888582541702287E-002
  0.23000000000000001        9.0452685872548705E-002
  0.23999999999999999        9.3134784627046482E-002
  0.25000000000000000        9.5941704020917146E-002
  0.26000000000000001        9.8880756065597750E-002
  0.27000000000000002       0.10195978109395591     
  0.28000000000000003       0.10518719343791480     
  0.28999999999999998       0.10857203173646142     
  0.29999999999999999       0.11212401441520554     
  0.31000000000000000       0.11585360095059402     
  0.32000000000000001       0.11977205961457153     
  0.33000000000000002       0.12389154249071610     
  0.34000000000000002       0.12822516866278272     
  0.35000000000000003       0.13278711660368467     
  0.35999999999999999       0.13759272694022259     
  0.37000000000000000       0.14265861693992296     
  0.38000000000000000       0.14800280826543874     
  0.39000000000000001       0.15364486977424113     
  0.40000000000000002       0.15960607741295632     
  0.41000000000000003       0.16590959357412990     
  0.41999999999999998       0.17258066865744290     
  0.42999999999999999       0.17964686801838914     
  0.44000000000000000       0.18713832800846633     
  0.45000000000000001       0.19508804542829108     
  0.46000000000000002       0.20353220544863451     
  0.47000000000000003       0.21251055392869239     
  0.47999999999999998       0.22206682110617626     
  0.48999999999999999       0.23224920488749123     
  0.50000000000000000       0.24311092347491045     
  0.51000000000000001       0.25471084888940981     
  0.52000000000000002       0.26711423515557486     
  0.53000000000000003       0.28039355760051216     
  0.54000000000000004       0.29462948299807457     
  0.55000000000000004       0.30991199431045457     
  0.56000000000000005       0.32634169872967977     
  0.57000000000000006       0.34403135384350475     
  0.57999999999999996       0.36310765435556008     
  0.58999999999999997       0.38371333128305279     
  0.59999999999999998       0.40600962746484442     
  0.60999999999999999       0.43017922823154281     
  0.62000000000000000       0.45642974513302670     
  0.63000000000000000       0.48499787490529317     
  0.64000000000000001       0.51615438701824723     
  0.65000000000000002       0.55021013337841040     
  0.66000000000000003       0.58752332605490187     
  0.67000000000000004       0.62850839734953945     
  0.68000000000000005       0.67364684680293763     
  0.69000000000000006       0.72350059971082870     
  0.70000000000000007       0.77872856252906197     
  0.70999999999999996       0.84010727797029594     
  0.71999999999999997       0.90855687934593432     
  0.72999999999999998       0.98517395278889075     
  0.73999999999999999        1.0712734859687914     
  0.75000000000000000        1.1684428851626982     
  0.76000000000000001        1.2786121884589778     
  0.77000000000000002        1.4041462592357827     
  0.78000000000000003        1.5479671723768218     
  0.79000000000000004        1.7137186206344754     
  0.80000000000000004        1.9059896400432985     
